strategy,timestamp,signal_before,signal_after,match
keltner_channel_short,1782858060000000000,HOLD,HOLD,True
keltner_channel_short,1782858120000000000,HOLD,HOLD,True
keltner_channel_short,1782858180000000000,HOLD,HOLD,True
keltner_channel_short,1782858240000000000,HOLD,HOLD,True
keltner_channel_short,1782858300000000000,HOLD,HOLD,True
keltner_channel_short,1782858360000000000,HOLD,HOLD,True
keltner_channel_short,1782858420000000000,SELL,SELL,True
keltner_channel_short,1782858480000000000,HOLD,HOLD,True
keltner_channel_short,1782858540000000000,HOLD,HOLD,True
keltner_channel_short,1782858600000000000,HOLD,HOLD,True
keltner_channel_short,1782858660000000000,HOLD,HOLD,True
keltner_channel_short,1782858720000000000,HOLD,HOLD,True
keltner_channel_short,1782858780000000000,HOLD,HOLD,True
keltner_channel_short,1782858840000000000,HOLD,HOLD,True
keltner_channel_short,1782858900000000000,HOLD,HOLD,True
keltner_channel_short,1782858960000000000,HOLD,HOLD,True
keltner_channel_short,1782859020000000000,HOLD,HOLD,True
keltner_channel_short,1782859080000000000,BUY,BUY,True
keltner_channel_short,1782859140000000000,HOLD,HOLD,True
keltner_channel_short,1782859200000000000,HOLD,HOLD,True
keltner_channel_short,1782859260000000000,HOLD,HOLD,True
keltner_channel_short,1782859320000000000,HOLD,HOLD,True
keltner_channel_short,1782859380000000000,HOLD,HOLD,True
keltner_channel_short,1782859440000000000,HOLD,HOLD,True
keltner_channel_short,1782859500000000000,HOLD,HOLD,True
keltner_channel_short,1782859560000000000,HOLD,HOLD,True
keltner_channel_short,1782859620000000000,HOLD,HOLD,True
keltner_channel_short,1782859680000000000,HOLD,HOLD,True
keltner_channel_short,1782859740000000000,HOLD,HOLD,True
keltner_channel_short,1782859800000000000,HOLD,HOLD,True
keltner_channel_short,1782859860000000000,HOLD,HOLD,True
keltner_channel_short,1782859920000000000,SELL,SELL,True
keltner_channel_short,1782859980000000000,HOLD,HOLD,True
keltner_channel_short,1782860040000000000,HOLD,HOLD,True
keltner_channel_short,1782860100000000000,HOLD,HOLD,True
keltner_channel_short,1782860160000000000,BUY,BUY,True
keltner_channel_short,1782860220000000000,HOLD,HOLD,True
keltner_channel_short,1782860280000000000,HOLD,HOLD,True
keltner_channel_short,1782860340000000000,HOLD,HOLD,True
keltner_channel_short,1782860400000000000,HOLD,HOLD,True
keltner_channel_short,1782860460000000000,HOLD,HOLD,True
keltner_channel_short,1782860520000000000,HOLD,HOLD,True
keltner_channel_short,1782860580000000000,HOLD,HOLD,True
keltner_channel_short,1782860640000000000,HOLD,HOLD,True
keltner_channel_short,1782860700000000000,HOLD,HOLD,True
keltner_channel_short,1782860760000000000,HOLD,HOLD,True
keltner_channel_short,1782860820000000000,HOLD,HOLD,True
keltner_channel_short,1782860880000000000,HOLD,HOLD,True
keltner_channel_short,1782860940000000000,HOLD,HOLD,True
keltner_channel_short,1782861000000000000,HOLD,HOLD,True
keltner_channel_short,1782861060000000000,HOLD,HOLD,True
keltner_channel_short,1782861120000000000,HOLD,HOLD,True
keltner_channel_short,1782861180000000000,HOLD,HOLD,True
keltner_channel_short,1782861240000000000,HOLD,HOLD,True
keltner_channel_short,1782861300000000000,HOLD,HOLD,True
keltner_channel_short,1782861360000000000,HOLD,HOLD,True
keltner_channel_short,1782861420000000000,HOLD,HOLD,True
keltner_channel_short,1782861480000000000,HOLD,HOLD,True
keltner_channel_short,1782861540000000000,HOLD,HOLD,True
keltner_channel_short,1782861600000000000,HOLD,HOLD,True
keltner_channel_short,1782861660000000000,HOLD,HOLD,True
keltner_channel_short,1782861720000000000,HOLD,HOLD,True
keltner_channel_short,1782861780000000000,HOLD,HOLD,True
keltner_channel_short,1782861840000000000,HOLD,HOLD,True
keltner_channel_short,1782861900000000000,HOLD,HOLD,True
keltner_channel_short,1782861960000000000,HOLD,HOLD,True
keltner_channel_short,1782862020000000000,HOLD,HOLD,True
keltner_channel_short,1782862080000000000,HOLD,HOLD,True
keltner_channel_short,1782862140000000000,HOLD,HOLD,True
keltner_channel_short,1782862200000000000,HOLD,HOLD,True
keltner_channel_short,1782862260000000000,HOLD,HOLD,True
keltner_channel_short,1782862320000000000,HOLD,HOLD,True
keltner_channel_short,1782862380000000000,HOLD,HOLD,True
keltner_channel_short,1782862440000000000,HOLD,HOLD,True
keltner_channel_short,1782862500000000000,HOLD,HOLD,True
keltner_channel_short,1782862560000000000,HOLD,HOLD,True
keltner_channel_short,1782862620000000000,HOLD,HOLD,True
keltner_channel_short,1782862680000000000,HOLD,HOLD,True
keltner_channel_short,1782862740000000000,HOLD,HOLD,True
keltner_channel_short,1782862800000000000,HOLD,HOLD,True
keltner_channel_short,1782862860000000000,HOLD,HOLD,True
keltner_channel_short,1782862920000000000,HOLD,HOLD,True
keltner_channel_short,1782862980000000000,HOLD,HOLD,True
keltner_channel_short,1782863040000000000,HOLD,HOLD,True
keltner_channel_short,1782863100000000000,HOLD,HOLD,True
keltner_channel_short,1782863160000000000,HOLD,HOLD,True
keltner_channel_short,1782863220000000000,HOLD,HOLD,True
keltner_channel_short,1782863280000000000,HOLD,HOLD,True
keltner_channel_short,1782863340000000000,HOLD,HOLD,True
keltner_channel_short,1782863400000000000,HOLD,HOLD,True
keltner_channel_short,1782863460000000000,HOLD,HOLD,True
keltner_channel_short,1782863520000000000,HOLD,HOLD,True
keltner_channel_short,1782863580000000000,HOLD,HOLD,True
keltner_channel_short,1782863640000000000,HOLD,HOLD,True
keltner_channel_short,1782863700000000000,HOLD,HOLD,True
keltner_channel_short,1782863760000000000,HOLD,HOLD,True
keltner_channel_short,1782863820000000000,HOLD,HOLD,True
keltner_channel_short,1782863880000000000,HOLD,HOLD,True
keltner_channel_short,1782863940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632873600000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632873660000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632873720000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632873780000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632873840000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632873900000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632873960000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874020000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874080000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874140000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874200000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874260000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874320000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874380000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874440000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874500000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874560000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874620000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874680000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874740000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874800000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874860000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874920000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632874980000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875040000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875100000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875160000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875220000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875280000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875340000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875400000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875460000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875520000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875580000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875640000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875700000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875760000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875820000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875880000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632875940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876000000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876060000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876120000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876180000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876240000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876300000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876360000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876420000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876480000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876540000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876600000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876660000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876720000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876780000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876840000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876900000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632876960000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877020000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877080000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877140000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877200000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877260000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877320000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877380000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877440000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877500000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877560000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877620000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877680000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877740000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877800000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877860000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877920000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632877980000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878040000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878100000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878160000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878220000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878280000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878340000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878400000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878460000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878520000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878580000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878640000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878700000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878760000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878820000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878880000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632878940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879000000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879060000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879120000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879180000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879240000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879300000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879360000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879420000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879480000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879540000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879600000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879660000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879720000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879780000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879840000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879900000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632879960000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880020000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880080000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880140000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880200000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880260000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880320000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880380000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880440000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880500000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880560000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880620000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880680000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880740000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880800000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880860000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880920000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632880980000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881040000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881100000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881160000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881220000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881280000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881340000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881400000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881460000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881520000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881580000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881640000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881700000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881760000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881820000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881880000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632881940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882000000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882060000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882120000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882180000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882240000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882300000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882360000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882420000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882480000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882540000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882600000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882660000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882720000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882780000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882840000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882900000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632882960000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883020000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883080000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883140000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883200000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883260000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883320000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883380000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883440000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883500000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883560000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883620000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883680000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883740000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883800000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883860000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883920000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632883980000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884040000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884100000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884160000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884220000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884280000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884340000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884400000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884460000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884520000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884580000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884640000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884700000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884760000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884820000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884880000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632884940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885000000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885060000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885120000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885180000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885240000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885300000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885360000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885420000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885480000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885540000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885600000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885660000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885720000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885780000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885840000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885900000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632885960000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886020000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886080000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886140000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886200000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886260000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886320000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886380000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886440000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886500000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886560000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886620000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886680000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886740000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886800000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886860000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886920000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632886980000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887040000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887100000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887160000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887220000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887280000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887340000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887400000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887460000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887520000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887580000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887640000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887700000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887760000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887820000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887880000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632887940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888000000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888060000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888120000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888180000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888240000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888300000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888360000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888420000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888480000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888540000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888600000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888660000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888720000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888780000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888840000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888900000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632888960000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889020000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889080000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889140000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889200000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889260000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889320000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889380000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889440000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889500000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889560000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889620000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889680000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889740000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889800000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889860000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889920000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632889980000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890040000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890100000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890160000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890220000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890280000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890340000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890400000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890460000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890520000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890580000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890640000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890700000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890760000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890820000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890880000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632890940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891000000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891060000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891120000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891180000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891240000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891300000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891360000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891420000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891480000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891540000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891600000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891660000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891720000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891780000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891840000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891900000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632891960000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892020000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892080000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892140000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892200000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892260000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892320000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892380000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892440000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892500000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892560000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892620000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892680000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892740000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892800000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892860000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892920000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632892980000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893040000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893100000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893160000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893220000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893280000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893340000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893400000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893460000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893520000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893580000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893640000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893700000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893760000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893820000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893880000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632893940000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632894000000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632894060000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632894120000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632894180000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632894240000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632894300000000000,HOLD,HOLD,True
ma_crossover_channel_long,1632894360000000000,HOLD,HOLD,True
